id_evaluacion,id_cliente,fecha_evaluacion,score_crediticio,ingresos_mensuales,deuda_total,ratio_endeudamiento,num_impagos_12m,utilizacion_credito_pct,nivel_riesgo,probabilidad_impago
14751,3868,2026-06-30,654,2336.29,35151.9,120,0,25.42,alto,0.46003
14752,3869,2025-09-30,706,2500.6,8188.77,27.29,0,39.44,medio,0.14862
14753,3869,2025-12-31,730,2500.6,20872.3,69.56,0,39.63,medio,0.15051
14754,3869,2026-03-31,690,2500.6,20007.69,66.68,0,61.2,alto,0.23266
14755,3869,2026-06-30,681,2500.6,19840.92,66.12,0,25.57,alto,0.25794
14756,3870,2025-09-30,663,950,9797.52,85.94,1,25.94,alto,0.38304
14757,3870,2025-12-31,697,950,13404.89,117.59,1,34.94,alto,0.34071
14758,3870,2026-03-31,668,950,13247.17,116.2,1,28.74,alto,0.42576
14759,3870,2026-06-30,661,950,15335.99,120,1,65.5,alto,0.45848
14760,3871,2025-09-30,719,2161.24,25009.21,96.43,0,9.87,alto,0.22399
14761,3871,2025-12-31,738,2161.24,9266.02,35.73,0,47.51,medio,0.08889
14762,3871,2026-03-31,729,2161.24,13180.68,50.82,0,3.65,medio,0.11471
14763,3871,2026-06-30,736,2161.24,3531.3,13.62,0,9.77,medio,0.09188
14764,3872,2025-09-30,721,3935.98,43191.13,91.45,0,14.39,medio,0.2102
14765,3872,2025-12-31,749,3935.98,59769.8,120,0,44.49,alto,0.22397
14766,3872,2026-03-31,758,3935.98,49085.91,103.93,0,28.28,medio,0.18136
14767,3872,2026-06-30,694,3935.98,39013.04,82.6,0,34.44,alto,0.25359
14768,3873,2025-09-30,807,2550.47,33596.3,109.77,0,49.03,medio,0.15662
14769,3873,2025-12-31,796,2550.47,7413.32,24.22,0,40.41,bajo,0.03287
14770,3873,2026-03-31,794,2550.47,13985.05,45.69,0,52.01,bajo,0.03543
14771,3873,2026-06-30,811,2550.47,10731.6,35.06,0,31.18,bajo,0.02522
14772,3874,2025-09-30,700,1531.45,12916.05,70.28,0,89.56,medio,0.21353
14773,3874,2025-12-31,685,1531.45,12819.81,69.76,0,21.87,alto,0.25317
14774,3874,2026-03-31,688,1531.45,3261.42,17.75,0,41.89,medio,0.19495
14775,3874,2026-06-30,668,1531.45,1049.09,5.71,0,62.25,alto,0.25835
14776,3875,2025-09-30,789,1383.95,18944.51,114.07,0,24.11,medio,0.17531
14777,3875,2025-12-31,763,1383.95,19657.16,118.36,0,53.33,medio,0.20504
14778,3875,2026-03-31,775,1383.95,15.59,0.09,0,0,bajo,0.04743
14779,3875,2026-06-30,772,1383.95,486.19,2.93,0,23.41,bajo,0.04995
14780,3876,2025-09-30,829,4020.29,70047.8,120,0,34.81,medio,0.16831
14781,3876,2025-12-31,816,4020.29,29651.28,61.46,0,12.49,bajo,0.056
14782,3876,2026-03-31,821,4020.29,252.22,0.52,0,13.84,bajo,0.02112
14783,3876,2026-06-30,797,4020.29,56378.27,116.86,0,43.2,medio,0.17602
14784,3877,2025-09-30,792,3178.81,13760.3,36.07,1,56.75,bajo,0.06026
14785,3877,2025-12-31,811,3178.81,37392.33,98.02,1,87.85,medio,0.15627
14786,3877,2026-03-31,767,3178.81,54681.09,120,1,18.45,alto,0.22945
14787,3877,2026-06-30,794,3178.81,62534.53,120,1,47.67,medio,0.20904
14788,3878,2025-09-30,735,1653.21,28401.19,120,0,35.47,alto,0.24341
14789,3878,2025-12-31,760,1653.21,19048.79,96.02,0,8.05,medio,0.16342
14790,3878,2026-03-31,754,1653.21,223.1,1.12,0,0,bajo,0.06798
14791,3878,2026-06-30,767,1653.21,15560.11,78.43,0,58.1,medio,0.12131
14792,3879,2025-09-30,754,1951.36,27947.71,119.35,0,61.87,medio,0.21668
14793,3879,2025-12-31,727,1951.36,34328.72,120,0,15.66,alto,0.25647
14794,3879,2026-03-31,739,1951.36,4843.78,20.69,0,56.29,medio,0.08743
14795,3879,2026-06-30,691,1951.36,28032.92,119.72,0,16.85,alto,0.33596
14796,3880,2025-09-30,721,2009.06,6639.0,27.54,0,12.7,medio,0.11731
14797,3880,2025-12-31,695,2009.06,34570.89,120,0,79.4,alto,0.32574
14798,3880,2026-03-31,711,2009.06,34036.05,120,0,0,alto,0.28748
14799,3880,2026-06-30,713,2009.06,21503.17,89.19,0,36.84,alto,0.22161
14800,3881,2025-09-30,710,2907.8,22532.08,64.57,0,63.9,medio,0.1788
14801,3881,2025-12-31,739,2907.8,46328.76,120,0,34.5,alto,0.23743
14802,3881,2026-03-31,713,2907.8,26800.91,76.81,0,64.22,medio,0.19684
14803,3881,2026-06-30,701,2907.8,43076.11,120,0,19.64,alto,0.3105
14804,3882,2025-09-30,681,2596.98,5204.82,16.7,0,18.63,medio,0.2157
14805,3882,2025-12-31,658,2596.98,34830.59,111.77,0,27.31,alto,0.42822
14806,3882,2026-03-31,675,2596.98,42370.2,120,0,37.91,alto,0.38473
14807,3882,2026-06-30,644,2596.98,5325.24,17.09,0,33.25,alto,0.3502
14808,3883,2025-09-30,703,1467.17,10802.24,61.36,1,0,medio,0.21337
14809,3883,2025-12-31,675,1467.17,8522.56,48.41,1,0,alto,0.26654
14810,3883,2026-03-31,681,1467.17,25681.83,120,1,76.95,alto,0.3907
14811,3883,2026-06-30,721,1467.17,28447.98,120,1,18.79,alto,0.29231
14812,3884,2025-09-30,714,1910.73,23098.68,100.74,0,20.36,alto,0.24262
14813,3884,2025-12-31,685,1910.73,11256.94,49.1,0,19.9,medio,0.21184
14814,3884,2026-03-31,716,1910.73,2268.04,9.89,0,22.96,medio,0.12705
14815,3884,2026-06-30,692,1910.73,21809.64,95.12,0,71.38,alto,0.28402
14816,3885,2025-09-30,750,2567.82,49394.86,120,1,22.06,alto,0.24773
14817,3885,2025-12-31,741,2567.82,50890.27,120,1,56.83,alto,0.25957
14818,3885,2026-03-31,767,2567.82,7853.57,25.49,1,57.31,bajo,0.07945
14819,3885,2026-06-30,728,2567.82,33771.5,109.6,1,5.92,alto,0.25895
14820,3886,2025-09-30,816,2011.2,28440.32,117.84,0,2.31,medio,0.16876
14821,3886,2025-12-31,785,2011.2,14241.31,59.01,0,43.93,bajo,0.06787
14822,3886,2026-03-31,818,2011.2,27474.52,113.84,0,25.08,medio,0.15995
14823,3886,2026-06-30,801,2011.2,8938.3,37.04,0,39.1,bajo,0.0301
14824,3887,2025-09-30,664,1895.65,11404.77,50.14,0,52.18,alto,0.2828
14825,3887,2025-12-31,688,1895.65,22655.55,99.59,0,55.67,alto,0.30414
14826,3887,2026-03-31,664,1895.65,20506.78,90.15,0,20.54,alto,0.36283
14827,3887,2026-06-30,680,1895.65,33360.08,120,0,9.55,alto,0.36879
14828,3888,2026-06-30,730,5029.54,23072.17,38.23,0,33.3,medio,0.1014
14829,3889,2025-09-30,651,2466.47,25428.86,85.92,0,9.05,alto,0.40364
14830,3889,2025-12-31,664,2466.47,26887.76,90.84,0,66.42,alto,0.36422
14831,3889,2026-03-31,660,2466.47,43019.1,120,0,23.35,alto,0.43719
14832,3889,2026-06-30,626,2466.47,22508.25,76.05,0,55.11,alto,0.48988
14833,3890,2025-09-30,884,1078.88,13132.75,101.44,0,38.3,medio,0.11969
14834,3890,2025-12-31,890,1078.88,4296.19,33.18,0,70.9,bajo,0.00611
14835,3890,2026-03-31,837,1078.88,5591.7,43.19,0,42.86,bajo,0.01587
14836,3890,2026-06-30,881,1078.88,8282.6,63.98,0,50.82,bajo,0.04515
14837,3891,2025-09-30,645,296.5,4400.83,120,0,49.24,alto,0.49607
14838,3891,2025-12-31,626,296.5,4608.43,120,0,54.14,alto,0.57778
14839,3891,2026-03-31,649,296.5,3520.03,98.93,0,27.19,alto,0.43767
14840,3891,2026-06-30,675,296.5,3316.05,93.2,0,46.5,alto,0.33113
14841,3892,2025-09-30,736,2194.66,29283.48,111.19,0,56.52,alto,0.22426
14842,3892,2025-12-31,770,2194.66,23791.45,90.34,0,43.68,medio,0.14238
14843,3892,2026-03-31,781,2194.66,19872.45,75.46,0,21.49,medio,0.10365
14844,3892,2026-06-30,771,2194.66,10530.03,39.98,0,31.53,bajo,0.05082
14845,3893,2025-09-30,629,832.53,10570.74,105.81,0,39.67,alto,0.5361
14846,3893,2025-12-31,652,832.53,572.73,5.73,0,17.83,alto,0.31786
14847,3893,2026-03-31,621,832.53,3587.25,35.91,0,46.85,alto,0.45017
14848,3893,2026-06-30,672,832.53,6576.47,65.83,0,11.79,alto,0.28632
14849,3894,2025-09-30,623,1347.05,1896.25,11.73,0,2.7,alto,0.44118
14850,3894,2025-12-31,641,1347.05,9062.32,56.06,0,54.47,alto,0.38483
14851,3894,2026-03-31,605,1347.05,8387.93,51.89,0,2.54,alto,0.53649
14852,3894,2026-06-30,626,1347.05,17005.49,105.2,0,63.77,alto,0.54819
14853,3895,2026-06-30,631,582.03,8005.38,114.62,0,32.71,alto,0.54492
14854,3896,2025-09-30,715,6774.89,8328.03,10.24,0,15.26,medio,0.12908
14855,3896,2025-12-31,705,6774.89,91446.81,112.48,0,35.64,alto,0.2859
14856,3896,2026-03-31,687,6774.89,116370.31,120,0,19.28,alto,0.34782
14857,3896,2026-06-30,704,6774.89,33826.01,41.61,0,45.98,medio,0.15328
14858,3897,2025-09-30,764,2008.93,8294.78,34.41,0,31.17,bajo,0.05732
14859,3897,2025-12-31,702,2008.93,24219.72,100.47,0,52.71,alto,0.26899
14860,3897,2026-03-31,745,2008.93,33744.87,120,0,68.5,alto,0.22911
14861,3897,2026-06-30,738,2008.93,24840.65,103.04,0,72.8,medio,0.20497
14862,3898,2025-09-30,744,927.63,10608.45,95.3,0,44.69,medio,0.18104
14863,3898,2025-12-31,749,927.63,15882.3,120,0,13.01,alto,0.22397
14864,3898,2026-03-31,752,927.63,8783.73,78.91,0,56.12,medio,0.13813
14865,3898,2026-06-30,732,927.63,5104.66,45.86,0,33.91,medio,0.09984
14866,3899,2025-09-30,721,2047.98,30394.92,120,0,35.55,alto,0.26731
14867,3899,2025-12-31,693,2047.98,8740.25,35.56,0,66.75,medio,0.18107
14868,3899,2026-03-31,757,2047.98,14538.95,59.16,0,52.19,medio,0.09292
14869,3899,2026-06-30,750,2047.98,5385.27,21.91,0,28.75,bajo,0.07273
14870,3900,2025-09-30,654,2077.04,6808.24,27.32,0,23.61,alto,0.31003
14871,3900,2025-12-31,663,2077.04,9676.33,38.82,0,0,alto,0.27615
14872,3900,2026-03-31,689,2077.04,1790.58,7.18,0,44.15,medio,0.19211
14873,3900,2026-06-30,681,2077.04,1748.98,7.02,0,12.22,medio,0.2157
14874,3901,2025-09-30,655,943.8,7791.52,68.8,0,0,alto,0.35374
14875,3901,2025-12-31,611,943.8,3683.77,32.53,0,38.18,alto,0.49545
14876,3901,2026-03-31,662,943.8,14473.79,120,0,66.08,alto,0.4298
14877,3901,2026-06-30,630,943.8,5056.0,44.64,0,60.29,alto,0.41008
14878,3902,2025-09-30,697,2639.93,41561.24,120,0,27.77,alto,0.32054
14879,3902,2025-12-31,745,2639.93,1864.2,5.88,0,8.49,bajo,0.07911
14880,3902,2026-03-31,731,2639.93,28622.78,90.35,0,49.06,medio,0.19045
14881,3902,2026-06-30,733,2639.93,27809.82,87.79,0,31.75,medio,0.1821
14882,3903,2025-09-30,720,2339.64,40824.47,120,0,51.02,alto,0.2692
14883,3903,2025-12-31,757,2339.64,23696.25,84.4,0,20.55,medio,0.1434
14884,3903,2026-03-31,729,2339.64,30429.41,108.38,0,20.52,alto,0.22983
14885,3903,2026-06-30,733,2339.64,19572.29,69.71,0,43.1,medio,0.14596
14886,3904,2025-09-30,725,1554.23,19210.62,103.0,0,32.72,alto,0.22599
14887,3904,2025-12-31,725,1554.23,15501.62,83.12,0,27.86,medio,0.18621
14888,3904,2026-03-31,701,1554.23,15187.27,81.43,0,44.84,alto,0.23335
14889,3904,2026-06-30,712,1554.23,27636.87,120,0,35.29,alto,0.28534
14890,3905,2026-06-30,818,1488.78,21368.5,119.61,0,49.05,medio,0.17149
14891,3906,2025-09-30,782,4103.11,48459.33,98.42,0,17.05,medio,0.14884
14892,3906,2025-12-31,757,4103.11,38437.83,78.07,0,23.04,medio,0.13073
14893,3906,2026-03-31,768,4103.11,16474.58,33.46,0,79.16,bajo,0.05352
14894,3906,2026-06-30,771,4103.11,40977.62,83.22,0,55.1,medio,0.12727
14895,3907,2026-03-31,735,2319.14,26178.61,94.07,0,39.62,medio,0.19154
14896,3907,2026-06-30,697,2319.14,7727.79,27.77,0,41.11,medio,0.17054
14897,3908,2025-09-30,670,1543.36,5052.82,27.28,0,2.28,alto,0.25145
14898,3908,2025-12-31,662,1543.36,21487.08,116.02,0,48.28,alto,0.42184
14899,3908,2026-03-31,635,1543.36,7805.51,42.15,0,33.25,alto,0.38828
14900,3908,2026-06-30,639,1543.36,20347.52,109.87,0,38.23,alto,0.50089
14901,3909,2025-09-30,631,1290.19,17660.17,114.07,1,53.1,alto,0.56882
14902,3909,2025-12-31,640,1290.19,20122.13,120,1,30.12,alto,0.54192
14903,3909,2026-03-31,621,1290.19,4112.02,26.56,1,40.24,alto,0.47517
14904,3909,2026-06-30,600,1290.19,14268.22,92.16,1,81.78,alto,0.66465
14905,3910,2025-09-30,694,2653.27,29683.42,93.23,0,2.7,alto,0.27485
14906,3910,2025-12-31,673,2653.27,35412.3,111.22,0,14.74,alto,0.37376
14907,3910,2026-03-31,666,2653.27,27802.75,87.32,0,10.17,alto,0.35003
14908,3910,2026-06-30,672,2653.27,435.42,1.37,0,45.37,alto,0.24466
14909,3911,2025-09-30,772,2011.39,4404.36,18.25,0,13.81,bajo,0.04995
14910,3911,2025-12-31,764,2011.39,24093.31,99.82,0,54.71,medio,0.16696
14911,3911,2026-03-31,759,2011.39,15401.38,63.81,0,35.99,medio,0.10006
14912,3911,2026-06-30,751,2011.39,9540.52,39.53,0,38.76,bajo,0.07152
14913,3912,2025-09-30,637,3802.34,60521.11,120,0,87.76,alto,0.52968
14914,3912,2025-12-31,608,3802.34,17326.29,37.97,0,36.11,alto,0.50909
14915,3912,2026-03-31,624,3802.34,41855.25,91.73,0,31.8,alto,0.53017
14916,3912,2026-06-30,604,3802.34,36934.38,80.95,0,52.33,alto,0.59914
14917,3913,2025-09-30,684,2257.3,1933.84,7.14,0,31.14,medio,0.20661
14918,3913,2025-12-31,690,2257.3,25517.01,94.2,0,4.51,alto,0.28771
14919,3913,2026-03-31,715,2257.3,13884.0,51.26,0,65.72,medio,0.1416
14920,3913,2026-06-30,650,2257.3,5327.54,19.67,0,22.95,alto,0.32579
14921,3914,2025-12-31,779,1609.97,382.5,1.98,0,25.72,bajo,0.04425
14922,3914,2026-03-31,748,1609.97,1040.81,5.39,0,73.06,bajo,0.07522
14923,3914,2026-06-30,812,1609.97,2873.43,14.87,0,47.08,bajo,0.02478
14924,3915,2025-09-30,670,1207.1,2506.62,17.3,0,42.18,alto,0.25145
14925,3915,2025-12-31,677,1207.1,18355.58,120,0,51.91,alto,0.37826
14926,3915,2026-03-31,656,1207.1,15699.79,108.38,0,46.71,alto,0.42907
14927,3915,2026-06-30,678,1207.1,21282.98,120,0,65.29,alto,0.37507
14928,3916,2025-09-30,681,2292.57,6495.23,23.61,0,44.8,medio,0.2157
14929,3916,2025-12-31,688,2292.57,21218.79,77.13,0,30.16,alto,0.2592
14930,3916,2026-03-31,693,2292.57,21144.66,76.86,0,5.67,alto,0.24479
14931,3916,2026-06-30,682,2292.57,7901.8,28.72,0,37.41,medio,0.21264
14932,3917,2025-09-30,785,1733.93,13125.54,63.08,0,36.05,bajo,0.07602
14933,3917,2025-12-31,757,1733.93,26560.13,120,0,0,medio,0.2146
14934,3917,2026-03-31,751,1733.93,27773.56,120,0,62.44,alto,0.22152
14935,3917,2026-06-30,769,1733.93,12982.94,62.4,0,25.27,medio,0.0874
14936,3918,2025-09-30,709,5512.02,56628.97,85.61,0,6.54,alto,0.22308
14937,3918,2025-12-31,730,5512.02,9118.81,13.79,0,41.64,medio,0.1014
14938,3918,2026-03-31,729,5512.02,16423.25,24.83,0,9.59,medio,0.10306
14939,3918,2026-06-30,745,5512.02,79055.47,119.52,0,56.07,alto,0.22815
14940,3919,2025-09-30,770,2880.54,43368.22,120,0,80.36,medio,0.20171
14941,3919,2025-12-31,760,2880.54,28071.94,81.21,0,68.96,medio,0.13381
14942,3919,2026-03-31,735,2880.54,43501.93,120,0,50.3,alto,0.24341
14943,3919,2026-06-30,726,2880.54,14783.84,42.77,0,47.35,medio,0.10822
14944,3920,2025-09-30,719,1845.76,13742.49,62.05,0,45.04,medio,0.15522
14945,3920,2025-12-31,702,1845.76,6206.74,28.02,0,34.05,medio,0.15806
14946,3920,2026-03-31,756,1845.76,23436.01,105.81,0,34.13,medio,0.18733
14947,3920,2026-06-30,742,1845.76,6677.84,30.15,0,13.02,medio,0.08317
14948,3921,2025-09-30,726,2291.8,31947.5,116.17,0,36.86,alto,0.25055
14949,3921,2025-12-31,734,2291.8,15840.58,57.6,0,33.81,medio,0.12016
14950,3921,2026-03-31,752,2291.8,36730.5,120,0,16.57,alto,0.22032
14951,3921,2026-06-30,730,2291.8,9005.26,32.74,0,53.44,medio,0.1014
14952,3922,2026-03-31,756,1598.26,5392.28,28.12,0,26.42,bajo,0.06571
14953,3922,2026-06-30,742,1598.26,5022.38,26.19,0,71.91,medio,0.08317
14954,3923,2025-09-30,778,2865.36,6297.12,18.31,0,86.73,bajo,0.04502
14955,3923,2025-12-31,773,2865.36,40357.49,117.37,0,68.31,medio,0.19384
14956,3923,2026-03-31,746,2865.36,31235.1,90.84,0,40.84,medio,0.16947
14957,3923,2026-06-30,759,2865.36,20447.91,59.47,0,35.39,medio,0.09138
14958,3924,2025-09-30,642,6948.92,45514.59,54.58,0,22.56,alto,0.37768
14959,3924,2025-12-31,615,6948.92,12354.71,14.82,0,50.45,alto,0.47729
14960,3924,2026-03-31,650,6948.92,21396.08,25.66,0,0,alto,0.32579
14961,3924,2026-06-30,670,6948.92,101215.98,120,0,17.39,alto,0.40145
14962,3925,2025-09-30,707,1543.18,24522.54,120,0,48.13,alto,0.29634
14963,3925,2025-12-31,718,1543.18,13275.32,71.69,0,40.04,medio,0.17645
14964,3925,2026-03-31,719,1543.18,5268.48,28.45,0,62.93,medio,0.12113
14965,3925,2026-06-30,709,1543.18,18477.61,99.78,0,52.4,alto,0.25141
14966,3926,2025-09-30,697,3141.28,13388.11,35.52,0,72.49,medio,0.17054
14967,3926,2025-12-31,674,3141.28,13408.59,35.57,0,23.03,alto,0.23801
14968,3926,2026-03-31,659,3141.28,16413.08,43.54,0,19.84,alto,0.29092
14969,3926,2026-06-30,677,3141.28,30974.45,82.17,0,71.02,alto,0.3026
14970,3927,2025-09-30,531,98.75,580.68,49.0,0,21.37,alto,0.8159
14971,3927,2025-12-31,557,98.75,1091.95,92.15,0,95.4,alto,0.81815
14972,3927,2026-03-31,556,98.75,289.0,24.39,0,68.54,alto,0.72747
14973,3927,2026-06-30,526,98.75,1521.51,120,0,26.16,alto,0.95
14974,3928,2025-09-30,720,1458.28,11673.94,66.71,0,31.96,medio,0.16262
14975,3928,2025-12-31,758,1458.28,5795.59,33.12,0,47.67,bajo,0.06351
14976,3928,2026-03-31,748,1458.28,22747.53,120,0,14.91,alto,0.22522
14977,3928,2026-06-30,715,1458.28,6533.57,37.34,0,45.83,medio,0.12908
14978,3929,2025-09-30,619,3043.87,22932.44,62.78,0,45.79,alto,0.49475
14979,3929,2025-12-31,612,3043.87,28783.79,78.8,0,31.97,alto,0.55852
14980,3929,2026-03-31,641,3043.87,46658.59,120,0,36.11,alto,0.51271
14981,3929,2026-06-30,638,3043.87,1170.9,3.21,0,10.31,alto,0.37541
14982,3930,2025-09-30,610,1681.73,21617.92,107.12,0,33.91,alto,0.62424
14983,3930,2025-12-31,638,1681.73,20123.32,99.72,0,28.71,alto,0.48484
14984,3930,2026-03-31,651,1681.73,29786.68,120,0,82.71,alto,0.47181
14985,3930,2026-06-30,643,1681.73,25522.11,120,0,49.14,alto,0.50434
14986,3931,2025-09-30,770,1836.73,16386.85,74.35,0,0,medio,0.1104
14987,3931,2025-12-31,748,1836.73,1382.22,6.27,0,9.01,bajo,0.07522
14988,3931,2026-03-31,732,1836.73,10128.89,45.96,0,2.74,medio,0.10004
14989,3931,2026-06-30,764,1836.73,4651.24,21.1,0,0,bajo,0.05732
14990,3932,2025-09-30,771,1316.15,18456.46,116.86,0,15.52,medio,0.19454
14991,3932,2025-12-31,756,1316.15,7320.04,46.35,0,27.9,bajo,0.0684
14992,3932,2026-03-31,755,1316.15,7008.95,44.38,0,65.46,bajo,0.06683
14993,3932,2026-06-30,763,1316.15,8771.7,55.54,0,0,bajo,0.07939
14994,3933,2025-09-30,737,1398.45,22057.53,120,0,5.98,alto,0.24037
14995,3933,2025-12-31,757,1398.45,24011.91,120,0,38.5,medio,0.2146
14996,3933,2026-03-31,721,1398.45,3684.45,21.96,0,11.46,medio,0.11731
14997,3933,2026-06-30,738,1398.45,12562.34,74.86,0,56.87,medio,0.14861
14998,3934,2025-09-30,718,1261.6,10354.78,68.4,0,20.2,medio,0.16987
14999,3934,2025-12-31,712,1261.6,8861.4,58.53,0,29.79,medio,0.16241
15000,3934,2026-03-31,742,1261.6,3526.88,23.3,0,51.38,medio,0.08317
15001,3934,2026-06-30,725,1261.6,1997.55,13.19,0,16.93,medio,0.10998
15002,3935,2025-09-30,703,2012.01,20246.04,83.85,0,65.24,alto,0.23337
15003,3935,2025-12-31,679,2012.01,4218.74,17.47,0,4.13,alto,0.22191
15004,3935,2026-03-31,655,2012.01,16993.91,70.39,0,34.61,alto,0.35692
15005,3935,2026-06-30,654,2012.01,32225.26,120,0,12.01,alto,0.46003
15006,3936,2025-09-30,687,186.11,3301.84,120,0,50.85,alto,0.34782
15007,3936,2025-12-31,703,186.11,2175.42,97.41,0,29.68,alto,0.26047
15008,3936,2026-03-31,708,186.11,181.88,8.14,0,35.28,medio,0.14408
15009,3936,2026-06-30,705,186.11,879.2,39.37,0,11.38,medio,0.15094
15010,3937,2025-12-31,693,1734.14,14574.34,70.04,0,38.37,alto,0.23115
15011,3937,2026-03-31,689,1734.14,30656.1,120,0,15.56,alto,0.34211
15012,3937,2026-06-30,716,1734.14,5462.33,26.25,0,8.48,medio,0.12705
15013,3938,2025-09-30,833,1600.39,243.41,1.27,0,36.79,bajo,0.01705
15014,3938,2025-12-31,817,1600.39,25621.6,120,0,0,medio,0.17267
15015,3938,2026-03-31,803,1600.39,2262.98,11.78,0,25.74,bajo,0.02905
15016,3938,2026-06-30,809,1600.39,19962.07,103.94,0,46.63,medio,0.14402
15017,3939,2025-09-30,709,1058.36,18077.45,120,0,49.05,alto,0.29185
15018,3939,2025-12-31,695,1058.36,8008.01,63.05,0,22.44,medio,0.21185
15019,3939,2026-03-31,730,1058.36,14701.68,115.76,0,39.94,alto,0.24291
15020,3939,2026-06-30,688,1058.36,17364.88,120,0,45.95,alto,0.34495
15021,3940,2025-09-30,636,940.51,10033.84,88.9,0,50.78,alto,0.47178
15022,3940,2025-12-31,668,940.51,16499.28,120,0,1.28,alto,0.40835
15023,3940,2026-03-31,639,940.51,903.97,8.01,0,51.46,alto,0.37115
15024,3940,2026-06-30,665,940.51,11777.59,104.35,0,24.34,alto,0.38765
15025,3941,2025-09-30,508,576.04,8287.54,119.89,0,84.83,alto,0.95
15026,3941,2025-12-31,516,576.04,4948.21,71.58,0,40.08,alto,0.89989
15027,3941,2026-03-31,518,576.04,9226.09,120,0,81.4,alto,0.95
15028,3941,2026-06-30,518,576.04,4963.63,71.81,0,92.16,alto,0.89555
15029,3942,2025-09-30,786,2862.35,47353.75,120,0,56.32,medio,0.18917
15030,3942,2025-12-31,755,2862.35,40628.45,118.28,0,0,medio,0.2134
15031,3942,2026-03-31,747,2862.35,10152.58,29.56,0,59.69,bajo,0.0765
15032,3942,2026-06-30,796,2862.35,27476.77,79.99,0,38.85,medio,0.10286
15033,3943,2025-09-30,660,2149.29,28994.43,112.42,0,16.73,alto,0.42202
15034,3943,2025-12-31,671,2149.29,165.57,0.64,0,44.05,alto,0.24804
15035,3943,2026-03-31,666,2149.29,17590.19,68.2,0,62.7,alto,0.31179
15036,3943,2026-06-30,651,2149.29,3543.24,13.74,0,77.06,alto,0.32181
15037,3944,2025-09-30,842,5125.26,31627.62,51.42,0,59.74,bajo,0.02736
15038,3944,2025-12-31,836,5125.26,58869.97,95.72,0,59.04,medio,0.11759
15039,3944,2026-03-31,846,5125.26,92207.78,120,0,14.46,medio,0.16351
15040,3944,2026-06-30,790,5125.26,27911.69,45.38,0,44.71,bajo,0.03728
15041,3945,2025-09-30,678,289.49,4852.93,120,0,31.79,alto,0.37507
15042,3945,2025-12-31,652,289.49,2396.65,68.99,0,15.36,alto,0.36584
15043,3945,2026-03-31,666,289.49,4905.66,120,0,28.56,alto,0.41538
15044,3945,2026-06-30,666,289.49,5053.0,120,0,28.73,alto,0.41538
15045,3946,2025-09-30,662,2077.57,19832.1,79.55,1,27.71,alto,0.3739
15046,3946,2025-12-31,677,2077.57,18177.15,72.91,1,44.89,alto,0.30908
15047,3946,2026-03-31,687,2077.57,33400.45,120,1,53.08,alto,0.37282
15048,3946,2026-06-30,662,2077.57,6550.9,26.28,1,64.94,alto,0.3048
15049,3947,2025-09-30,664,1813.13,32633.62,120,0,71.72,alto,0.42253
15050,3947,2025-12-31,611,1813.13,21467.79,98.67,0,28.71,alto,0.60279
15051,3947,2026-03-31,621,1813.13,8040.68,36.96,0,29.26,alto,0.45017
15052,3947,2026-06-30,679,1813.13,23634.56,108.63,0,40.37,alto,0.34917
15053,3948,2025-09-30,718,2182.96,7269.4,27.75,0,13.84,medio,0.12307
15054,3948,2025-12-31,689,2182.96,23937.88,91.38,0,51.61,alto,0.28487
15055,3948,2026-03-31,731,2182.96,32460.57,120,0,0,alto,0.24975
15056,3948,2026-06-30,685,2182.96,10463.95,39.95,0,29.74,medio,0.20365
15057,3949,2025-09-30,719,5155.13,25361.51,41.0,0,76.93,medio,0.12113
15058,3949,2025-12-31,711,5155.13,2450.1,3.96,0,50.56,medio,0.13748
15059,3949,2026-03-31,702,5155.13,48995.56,79.2,0,47.98,alto,0.22646
15060,3949,2026-06-30,711,5155.13,41436.38,66.98,0,58.88,medio,0.18145
15061,3950,2025-09-30,734,2105.76,22947.44,90.81,0,48.61,medio,0.18658
15062,3950,2025-12-31,747,2105.76,37005.98,120,0,10.55,alto,0.2265
15063,3950,2026-03-31,740,2105.76,30854.88,120,0,18.22,alto,0.23599
15064,3950,2026-06-30,746,2105.76,24519.65,97.03,0,44.77,medio,0.18186
15065,3951,2025-09-30,623,1541.52,27497.88,120,0,49.31,alto,0.59118
15066,3951,2025-12-31,585,1541.52,24789.23,120,0,48.73,alto,0.76172
15067,3951,2026-03-31,625,1541.52,7943.19,42.94,0,88.86,alto,0.43224
15068,3951,2026-06-30,598,1541.52,14096.39,76.2,0,40.95,alto,0.61674
15069,3952,2025-09-30,746,2049.75,14757.74,60.0,1,52.54,medio,0.13279
15070,3952,2025-12-31,731,2049.75,40471.6,120,1,58.72,alto,0.27475
15071,3952,2026-03-31,754,2049.75,39513.72,120,1,75.25,alto,0.24298
15072,3952,2026-06-30,737,2049.75,29387.71,119.48,1,38.02,alto,0.26433
15073,3953,2025-09-30,680,1512.26,947.22,5.22,0,29.87,medio,0.21879
15074,3953,2025-12-31,685,1512.26,10091.79,55.61,0,90.09,alto,0.22487
15075,3953,2026-03-31,667,1512.26,11146.16,61.42,0,8.83,alto,0.29469
15076,3953,2026-06-30,672,1512.26,25970.32,120,0,19.87,alto,0.39466
15077,3954,2025-09-30,726,4139.68,74472.4,120,0,9.54,alto,0.25822
15078,3954,2025-12-31,718,4139.68,58399.69,117.56,0,61.64,alto,0.2682
