id_cuenta,id_cliente,tipo_cuenta,fecha_apertura,saldo_actual,limite_descubierto,estado_cuenta
5937,4482,corriente,2023-06-16,8428.89,0,activa
5938,4483,corriente,2021-03-04,70113.02,300,activa
5939,4484,corriente,2020-11-18,3870.9,300,cerrada
5940,4485,corriente,2020-04-17,5198.17,300,activa
5941,4486,corriente,2026-04-20,4061.1,500,activa
5942,4487,ahorro,2026-05-18,4954.6,0,activa
5943,4488,corriente,2021-02-28,856.69,1000,activa
5944,4489,corriente,2026-03-05,5907.86,500,activa
5945,4490,corriente,2017-10-01,-9039.75,500,activa
5946,4490,ahorro,2017-03-06,-8201.8,0,activa
5947,4490,corriente,2018-11-16,-9807.28,0,activa
5948,4491,ahorro,2021-05-28,10711.9,0,activa
5949,4491,corriente,2023-01-28,-8520.77,0,activa
5950,4492,ahorro,2021-01-24,8233.99,0,activa
5951,4493,ahorro,2024-08-20,27254.58,0,activa
5952,4494,ahorro,2015-10-31,12418.21,0,activa
5953,4495,corriente,2017-08-26,17491.95,0,activa
5954,4496,corriente,2020-05-27,15091.03,1000,activa
5955,4497,corriente,2026-01-12,17082.73,500,activa
5956,4498,ahorro,2013-07-05,1703.53,0,activa
5957,4498,corriente,2008-04-03,-6520.05,0,activa
5958,4499,ahorro,2025-11-30,2415.41,0,activa
5959,4500,corriente,2024-04-14,24830.04,300,activa
5960,4501,corriente,2026-01-06,-4031.98,300,activa
5961,4502,corriente,2021-08-18,9700.0,500,activa
5962,4503,corriente,2023-04-05,9379.02,1000,activa
5963,4504,corriente,2025-04-30,-6031.67,0,activa
5964,4505,corriente,2019-07-01,-5735.18,1000,activa
5965,4505,ahorro,2016-09-22,-7360.2,0,activa
5966,4506,ahorro,2024-03-23,6788.81,0,activa
5967,4507,corriente,2017-11-16,7336.65,0,cerrada
5968,4508,corriente,2015-02-03,-6237.99,300,activa
5969,4509,corriente,2018-02-09,-9450.7,300,activa
5970,4510,corriente,2013-07-10,10659.89,1000,activa
5971,4511,ahorro,2024-04-12,10836.68,0,activa
5972,4512,corriente,2025-10-26,-2941.17,1000,activa
5973,4512,corriente,2020-05-20,-9947.76,300,activa
5974,4513,ahorro,2025-12-30,22735.72,0,activa
5975,4514,corriente,2026-01-02,23875.9,500,activa
5976,4515,corriente,2016-09-08,22314.09,300,activa
5977,4516,corriente,2025-03-26,17200.23,0,activa
5978,4517,ahorro,2023-06-23,25051.23,0,activa
5979,4518,corriente,2025-12-07,17728.35,500,activa
5980,4519,corriente,2026-03-06,13761.6,500,activa
5981,4520,ahorro,2025-12-24,-1390.0,0,activa
5982,4520,corriente,2016-12-19,-9099.2,0,activa
5983,4521,corriente,2025-08-23,-7551.15,0,activa
5984,4522,corriente,2015-11-01,10052.03,500,activa
5985,4523,corriente,2026-02-21,8191.47,0,activa
5986,4523,corriente,2021-01-07,-12063.12,300,activa
5987,4524,ahorro,2024-01-14,43994.62,0,activa
5988,4525,corriente,2024-08-08,22913.76,0,activa
5989,4526,corriente,2022-01-26,-2730.86,300,activa
5990,4527,corriente,2020-04-29,2154.15,300,cerrada
5991,4528,ahorro,2017-08-19,6743.91,0,activa
5992,4529,corriente,2025-10-15,31314.15,300,activa
5993,4530,ahorro,2026-01-24,6536.66,0,activa
5994,4530,corriente,2023-09-22,-2478.38,1000,activa
5995,4531,corriente,2024-02-18,29236.29,500,activa
5996,4531,corriente,2023-11-08,-3841.97,500,activa
5997,4532,corriente,2016-11-22,12831.26,0,activa
5998,4533,corriente,2026-06-01,2729.46,0,activa
5999,4534,ahorro,2020-05-28,11894.61,0,activa
6000,4535,corriente,2025-04-29,14216.58,0,activa
6001,4536,ahorro,2025-12-22,1209.58,0,activa
6002,4537,corriente,2026-05-31,1078.89,300,activa
6003,4538,corriente,2018-04-28,9124.02,300,activa
6004,4539,corriente,2021-05-14,46055.17,300,activa
6005,4540,corriente,2012-07-25,65449.84,0,activa
6006,4541,corriente,2012-06-23,8553.08,500,activa
6007,4542,ahorro,2018-06-21,2203.19,0,activa
6008,4543,corriente,2008-07-04,4258.6,1000,activa
6009,4544,corriente,2022-11-11,27959.11,0,activa
6010,4545,corriente,2026-05-09,2203.79,500,activa
6011,4546,corriente,2021-09-28,15649.59,1000,activa
6012,4547,corriente,2024-06-21,8086.05,0,activa
6013,4548,corriente,2010-10-10,4534.66,0,activa
6014,4549,corriente,2018-07-18,-3429.72,300,activa
6015,4549,corriente,2012-08-14,-8080.9,1000,activa
6016,4550,corriente,2007-04-05,25254.64,1000,activa
6017,4551,corriente,2022-11-27,3789.32,0,activa
6018,4551,corriente,2026-04-18,-70.17,1000,activa
6019,4552,ahorro,2023-11-08,19592.6,0,activa
6020,4553,ahorro,2025-01-07,5643.71,0,activa
6021,4554,corriente,2019-12-20,11519.91,300,activa
6022,4555,corriente,2009-03-30,-7600.99,500,activa
6023,4556,corriente,2021-10-31,8480.11,300,activa
6024,4557,ahorro,2016-12-27,101462.22,0,activa
6025,4557,corriente,2022-10-15,-3674.62,500,activa
6026,4558,ahorro,2016-10-24,17400.84,0,activa
6027,4559,corriente,2014-03-17,28739.78,300,activa
6028,4560,corriente,2021-04-04,1226.71,1000,activa
6029,4561,ahorro,2020-06-09,10223.65,0,cerrada
6030,4562,ahorro,2025-05-23,4603.63,0,activa
6031,4562,corriente,2026-01-03,-1888.29,0,activa
6032,4563,ahorro,2022-07-19,12057.72,0,cerrada
6033,4564,corriente,2021-06-11,16490.11,1000,activa
6034,4564,ahorro,2023-01-10,-7197.68,0,activa
6035,4565,ahorro,2022-09-13,15697.75,0,activa
6036,4566,corriente,2025-06-01,7095.32,1000,activa
6037,4567,corriente,2018-09-04,16305.96,500,activa
6038,4567,ahorro,2020-11-07,-9305.28,0,activa
6039,4568,ahorro,2024-10-25,-10031.37,0,activa
6040,4568,corriente,2026-02-27,-2294.13,0,activa
6041,4569,ahorro,2024-10-27,15656.94,0,activa
6042,4570,corriente,2018-04-17,-7710.44,1000,activa
6043,4570,ahorro,2021-02-02,-12865.59,0,activa
6044,4571,corriente,2025-05-30,1662.68,500,activa
6045,4572,corriente,2026-02-11,5534.01,1000,activa
6046,4573,corriente,2026-03-08,290.2,500,activa
6047,4573,corriente,2025-07-07,-5771.3,300,activa
6048,4574,ahorro,2023-11-22,7802.7,0,activa
6049,4575,corriente,2026-06-01,199.01,0,activa
6050,4576,corriente,2023-01-07,-8359.46,0,activa
6051,4577,ahorro,2020-06-30,-6554.28,0,activa
6052,4578,corriente,2026-06-18,1708.22,0,activa
6053,4578,corriente,2026-05-17,-1108.56,0,activa
6054,4579,corriente,2024-02-13,-4142.49,1000,activa
6055,4580,ahorro,2026-05-24,-2269.5,0,activa
6056,4581,corriente,2026-02-08,-2488.33,1000,activa
6057,4582,corriente,2025-06-05,24143.37,500,activa
6058,4583,corriente,2021-04-10,11513.92,1000,activa
6059,4584,corriente,2025-12-05,10171.31,0,activa
6060,4584,corriente,2025-10-22,-2867.52,500,activa
6061,4585,ahorro,2026-04-12,5919.43,0,activa
6062,4586,corriente,2017-03-10,-2374.19,500,activa
6063,4587,corriente,2008-02-06,17698.93,1000,activa
6064,4587,corriente,2022-11-30,-1817.14,0,activa
6065,4588,ahorro,2024-04-04,-1420.78,0,activa
6066,4589,ahorro,2017-02-16,9594.19,0,activa
6067,4590,corriente,2022-02-25,14817.63,300,activa
6068,4591,corriente,2024-02-04,1200.32,1000,activa
6069,4592,ahorro,2014-05-29,6892.59,0,activa
6070,4593,corriente,2011-08-30,14829.59,1000,activa
6071,4593,ahorro,2019-09-22,-7731.53,0,cerrada
6072,4594,corriente,2026-04-23,-1894.61,0,activa
6073,4595,corriente,2024-02-09,-2282.09,300,activa
6074,4596,corriente,2025-08-03,10983.93,1000,activa
6075,4596,corriente,2021-08-03,-7195.61,300,activa
6076,4597,ahorro,2025-08-05,22283.43,0,activa
6077,4598,corriente,2016-07-20,16449.75,300,cerrada
6078,4599,corriente,2019-09-16,8289.71,1000,activa
6079,4600,corriente,2021-04-28,16383.77,500,activa
6080,4601,corriente,2022-05-16,6975.34,300,activa
6081,4602,corriente,2019-10-28,542.74,0,activa
6082,4603,ahorro,2014-03-01,2786.2,0,activa
6083,4604,corriente,2023-03-01,24681.41,300,activa
6084,4604,corriente,2026-02-19,641.45,300,activa
6085,4605,corriente,2026-02-25,10535.03,300,activa
6086,4605,corriente,2025-11-19,-5579.3,500,bloqueada
6087,4606,corriente,2016-10-28,72567.36,500,activa
6088,4606,corriente,2016-04-01,3204.73,500,activa
6089,4607,corriente,2016-05-02,13411.93,300,activa
6090,4608,corriente,2024-08-02,18693.18,1000,activa
6091,4609,corriente,2021-02-11,24821.71,500,activa
6092,4610,ahorro,2021-09-30,17907.94,0,activa
6093,4610,ahorro,2026-01-04,-155.46,0,activa
6094,4611,corriente,2024-02-10,10856.63,500,activa
6095,4612,corriente,2023-01-31,-4560.75,300,activa
6096,4613,corriente,2021-12-18,18660.28,0,activa
6097,4613,corriente,2025-12-22,-5752.69,500,activa
6098,4614,corriente,2009-06-17,12158.96,1000,activa
6099,4615,corriente,2010-12-03,11213.19,300,activa
6100,4615,ahorro,2020-02-02,-10341.64,0,activa
6101,4616,ahorro,2026-01-25,2716.15,0,activa
6102,4617,ahorro,2023-12-22,30863.55,0,activa
6103,4618,corriente,2025-02-03,8226.57,500,activa
6104,4619,corriente,2025-10-17,3418.54,1000,activa
6105,4620,ahorro,2023-06-22,16260.53,0,activa
6106,4621,corriente,2016-05-13,-2478.27,0,activa
6107,4622,corriente,2025-02-12,3145.97,500,activa
6108,4623,corriente,2006-06-07,10858.99,0,activa
6109,4624,corriente,2021-05-30,11228.48,300,activa
6110,4624,corriente,2023-05-11,-5303.41,500,activa
6111,4625,corriente,2025-04-19,20288.31,0,activa
6112,4626,corriente,2023-08-10,23506.63,1000,activa
6113,4626,corriente,2022-04-27,-4000.8,500,activa
6114,4627,ahorro,2020-11-19,-4972.67,0,activa
6115,4628,corriente,2022-03-08,8737.97,300,activa
6116,4628,corriente,2021-09-09,-4721.09,1000,activa
6117,4629,corriente,2026-06-06,-3213.64,500,activa
6118,4630,corriente,2025-08-22,13212.06,500,activa
6119,4630,corriente,2021-08-02,-4026.9,0,activa
6120,4631,corriente,2024-08-05,16190.16,1000,activa
6121,4631,corriente,2016-07-08,-7118.81,1000,activa
6122,4632,corriente,2021-10-05,-5261.03,300,activa
6123,4632,ahorro,2019-10-05,-8543.24,0,activa
6124,4633,corriente,2021-11-24,14781.69,500,activa
6125,4633,corriente,2021-08-20,-9117.85,1000,activa
6126,4633,corriente,2011-07-09,-15590.61,0,activa
6127,4634,corriente,2022-11-05,7755.82,0,activa
6128,4634,corriente,2011-04-08,-7976.31,0,activa
6129,4634,corriente,2023-04-21,-11157.78,1000,activa
6130,4635,corriente,2021-08-28,30157.43,300,activa
6131,4636,corriente,2017-08-05,-2397.44,1000,cerrada
6132,4637,corriente,2026-06-01,-320.93,0,activa
6133,4638,corriente,2026-06-09,2013.89,300,activa
6134,4639,corriente,2020-04-29,27607.45,1000,activa
6135,4640,corriente,2018-11-04,4206.0,0,activa
6136,4641,corriente,2023-07-12,-5964.73,500,activa
6137,4641,corriente,2012-03-09,-5179.89,300,activa
6138,4642,corriente,2026-06-21,1928.51,300,activa
6139,4643,corriente,2025-01-28,-1877.58,0,activa
6140,4643,corriente,2025-11-13,-7311.41,300,activa
6141,4644,corriente,2014-09-23,-1031.32,500,activa
6142,4645,corriente,2025-11-28,14115.33,500,activa
6143,4646,corriente,2014-02-01,3981.03,1000,activa
6144,4647,corriente,2019-06-26,15937.05,0,activa
6145,4648,corriente,2025-12-11,2347.26,300,activa
6146,4649,corriente,2026-04-28,-252.25,500,bloqueada
6147,4649,corriente,2023-01-26,-8722.66,0,activa
6148,4650,corriente,2021-05-13,-6005.6,1000,activa
6149,4651,ahorro,2021-09-16,21564.8,0,activa
6150,4651,corriente,2023-04-13,-6615.29,0,activa
6151,4652,ahorro,2026-06-04,1034.71,0,activa
6152,4653,corriente,2023-04-11,5996.92,1000,cerrada
6153,4654,corriente,2026-05-09,1671.49,0,activa
6154,4655,corriente,2007-03-18,10345.72,0,activa
6155,4656,ahorro,2011-10-15,7386.41,0,activa
6156,4657,corriente,2023-03-17,41371.61,300,activa
6157,4658,ahorro,2024-07-29,14289.76,0,activa
6158,4658,corriente,2018-06-21,-6032.7,300,activa
6159,4659,corriente,2019-02-21,16249.82,1000,activa
6160,4660,corriente,2019-07-14,177.37,1000,activa
6161,4661,corriente,2015-02-20,-5349.38,500,cerrada
6162,4662,corriente,2026-05-19,1373.59,1000,activa
6163,4662,ahorro,2023-09-23,-3631.5,0,activa
6164,4663,corriente,2025-12-31,9057.91,1000,activa
6165,4663,corriente,2025-10-04,-4857.12,0,activa
6166,4664,corriente,2021-01-12,-6352.54,1000,activa
6167,4665,corriente,2025-02-21,13637.81,500,activa
6168,4665,ahorro,2021-09-04,-5016.98,0,activa
6169,4666,corriente,2026-01-12,3766.45,300,activa
6170,4666,corriente,2026-01-06,-4067.46,300,activa
6171,4667,corriente,2025-11-15,1924.21,500,activa
6172,4667,ahorro,2026-03-25,-2056.77,0,activa
6173,4667,corriente,2026-04-08,-2146.48,1000,activa
6174,4668,corriente,2025-07-14,3646.9,1000,activa
6175,4669,corriente,2022-05-31,20755.93,0,activa
6176,4669,corriente,2025-07-19,-2397.69,0,activa
6177,4670,corriente,2018-01-15,1726.5,500,activa
6178,4671,corriente,2021-03-18,20643.57,0,activa
6179,4672,corriente,2019-05-12,13869.84,0,activa
6180,4673,corriente,2026-02-16,-547.32,500,activa
6181,4673,ahorro,2025-07-14,-6444.33,0,activa
6182,4674,corriente,2024-04-14,24700.72,500,activa
6183,4675,corriente,2022-07-16,17796.26,300,activa
6184,4676,corriente,2026-06-01,4568.24,1000,activa
6185,4676,corriente,2026-06-23,1713.86,1000,activa
6186,4677,corriente,2026-03-04,21214.02,500,activa
6187,4677,corriente,2024-03-27,-5584.3,0,activa
6188,4678,ahorro,2019-09-08,1189.97,0,activa
6189,4679,corriente,2024-07-20,20887.19,500,activa
6190,4680,corriente,2024-03-13,-8620.22,1000,activa
6191,4681,ahorro,2025-07-23,-4454.3,0,activa
6192,4682,corriente,2023-10-27,-30.07,500,activa
6193,4683,corriente,2025-09-13,5610.0,1000,activa
6194,4684,ahorro,2018-03-18,18480.25,0,activa
6195,4685,corriente,2024-02-20,1533.56,1000,cerrada
6196,4686,ahorro,2026-05-18,5579.08,0,activa
6197,4687,ahorro,2023-11-12,-5515.81,0,activa
6198,4688,corriente,2025-05-28,-628.13,0,activa
6199,4689,corriente,2025-08-14,16908.38,0,activa
6200,4690,corriente,2016-01-16,30770.17,0,activa
6201,4691,corriente,2016-07-18,8364.59,500,cerrada
6202,4692,corriente,2025-08-14,10048.38,500,activa
6203,4693,corriente,2025-11-02,586.12,0,cerrada
6204,4693,corriente,2024-04-05,-4906.63,500,activa
6205,4694,ahorro,2025-06-19,4735.19,0,activa
6206,4694,corriente,2025-11-19,-3990.11,500,bloqueada
6207,4695,corriente,2021-09-11,18830.51,300,activa
6208,4696,ahorro,2024-03-03,23227.84,0,activa
6209,4697,corriente,2018-09-18,11681.52,500,activa
6210,4697,ahorro,2013-07-22,-10044.08,0,activa
6211,4697,corriente,2022-07-29,-4043.91,500,activa
6212,4698,ahorro,2026-06-09,195.63,0,activa
6213,4699,corriente,2021-12-09,6638.23,1000,bloqueada
6214,4700,corriente,2018-10-18,6784.98,0,activa
6215,4701,corriente,2018-04-04,5458.47,1000,activa
6216,4702,corriente,2024-04-21,20276.97,300,activa
6217,4702,corriente,2021-02-05,-11507.06,1000,activa
6218,4702,corriente,2018-02-09,-4550.55,1000,activa
6219,4703,ahorro,2007-01-30,435.87,0,activa
6220,4704,corriente,2019-12-24,4248.98,0,cerrada
6221,4705,corriente,2026-04-15,-982.45,300,activa
6222,4706,corriente,2024-10-04,15062.29,300,activa
6223,4707,corriente,2024-06-25,8356.79,500,cerrada
6224,4707,corriente,2020-10-09,-7360.06,300,activa
6225,4708,corriente,2026-03-02,4868.02,300,activa
6226,4709,ahorro,2025-04-24,-1868.37,0,activa
6227,4709,corriente,2026-06-12,-304.79,300,activa
6228,4710,corriente,2019-05-08,19123.13,300,activa
6229,4711,corriente,2016-08-10,6456.92,500,activa
6230,4712,corriente,2025-12-26,-2296.3,300,activa
6231,4713,corriente,2022-12-15,7446.17,0,activa
6232,4714,corriente,2025-03-17,16240.66,300,activa
6233,4714,corriente,2025-05-19,-5867.78,500,activa
6234,4715,corriente,2020-02-12,12907.42,1000,activa
6235,4716,ahorro,2026-06-27,2964.22,0,activa
6236,4717,corriente,2007-07-28,-172.43,500,activa
6237,4718,corriente,2019-09-04,23557.33,500,activa
6238,4719,corriente,2026-05-11,-1120.89,500,activa
6239,4720,corriente,2022-10-17,8651.13,500,cerrada
6240,4720,ahorro,2022-07-20,-6351.16,0,activa
6241,4721,corriente,2016-06-16,-400.82,500,activa
6242,4722,ahorro,2022-11-28,4157.44,0,activa
6243,4723,corriente,2020-04-17,1984.15,1000,activa
6244,4723,corriente,2012-02-07,-8212.99,300,activa
6245,4724,ahorro,2018-05-30,45770.41,0,activa
6246,4724,ahorro,2026-05-22,982.57,0,activa
6247,4725,ahorro,2020-01-17,8012.54,0,activa
6248,4725,corriente,2024-01-21,-7260.65,300,activa
6249,4726,corriente,2020-04-10,8714.0,500,activa
6250,4727,corriente,2021-04-02,23255.56,0,activa
6251,4727,corriente,2024-12-14,-3746.7,1000,activa
6252,4728,ahorro,2024-02-07,2690.06,0,activa
6253,4729,corriente,2024-04-24,13656.58,0,activa
6254,4730,corriente,2013-10-05,14507.54,1000,activa
6255,4731,corriente,2024-03-22,9824.02,0,activa
6256,4732,corriente,2022-05-25,-1575.01,300,activa
6257,4732,corriente,2024-10-02,-10402.55,0,activa
6258,4733,corriente,2025-01-09,2015.01,0,cerrada
6259,4734,corriente,2024-01-21,-8627.34,1000,activa
6260,4735,corriente,2023-05-09,41706.94,0,activa
6261,4736,corriente,2017-03-09,11288.23,500,activa
6262,4737,corriente,2024-11-28,22138.12,300,activa
6263,4738,corriente,2023-12-18,2881.26,0,activa
6264,4739,corriente,2015-03-26,-9460.42,0,activa
6265,4739,corriente,2025-07-02,-7752.59,300,activa
6266,4740,corriente,2019-12-09,3752.1,300,activa
6267,4741,corriente,2020-12-11,-8036.53,0,activa
6268,4742,corriente,2025-03-19,7021.71,500,activa
6269,4743,corriente,2022-07-05,3121.98,0,activa
6270,4744,ahorro,2026-04-16,-1998.36,0,activa
6271,4745,ahorro,2019-10-29,22203.13,0,activa
6272,4746,corriente,2020-06-15,-6203.29,0,activa
6273,4746,corriente,2021-05-27,-7669.04,1000,activa
6274,4747,corriente,2017-02-15,17961.14,0,activa
6275,4748,corriente,2019-10-03,17897.31,0,activa
6276,4748,corriente,2024-06-23,-8614.38,500,activa
6277,4749,corriente,2018-02-11,-352.76,1000,activa
6278,4750,ahorro,2026-06-04,-627.46,0,activa
6279,4750,corriente,2026-05-13,-1359.13,300,activa
6280,4750,corriente,2026-06-02,-1294.77,0,activa
6281,4751,corriente,2018-03-03,2087.11,0,activa
6282,4752,corriente,2026-01-29,-3845.08,500,activa
6283,4753,corriente,2025-09-12,11816.86,300,activa
6284,4754,ahorro,2026-04-07,2442.92,0,activa
6285,4755,ahorro,2024-06-16,-471.33,0,activa
6286,4756,ahorro,2018-11-06,8382.16,0,activa
6287,4757,corriente,2023-08-06,1857.31,300,activa
6288,4758,corriente,2024-11-24,29787.19,500,activa
6289,4759,corriente,2026-06-22,-589.01,1000,activa
6290,4760,corriente,2020-10-10,-5825.81,0,activa
6291,4760,corriente,2020-02-06,-6678.07,1000,activa
6292,4761,corriente,2026-06-02,184.44,300,activa
6293,4762,corriente,2021-07-27,21724.8,0,activa
6294,4763,corriente,2019-04-05,22217.46,0,cerrada
6295,4764,corriente,2022-09-29,3102.11,500,activa
6296,4764,corriente,2025-04-11,-7644.06,500,activa
6297,4765,corriente,2022-06-03,19132.38,500,activa
6298,4766,corriente,2011-10-03,8246.12,500,activa
6299,4767,corriente,2025-12-18,3942.88,0,activa
6300,4768,corriente,2019-07-18,5367.31,500,activa
6301,4769,corriente,2022-01-12,-7657.3,500,activa
6302,4770,ahorro,2020-08-25,26265.78,0,activa
6303,4771,corriente,2017-03-01,19735.29,500,activa
6304,4772,corriente,2023-12-31,21007.94,300,activa
6305,4773,corriente,2022-02-18,22424.79,300,activa
6306,4773,corriente,2023-01-10,-9165.05,500,activa
6307,4774,corriente,2014-02-04,28020.11,300,activa
6308,4775,ahorro,2025-09-13,-6641.96,0,activa
6309,4776,ahorro,2026-04-09,4525.37,0,activa
6310,4777,corriente,2021-01-27,16212.61,0,activa
6311,4778,corriente,2021-11-27,-5670.28,1000,activa
6312,4779,corriente,2022-03-07,60.57,0,activa
6313,4780,corriente,2026-06-30,-620.03,0,activa
6314,4780,corriente,2026-06-28,-1561.86,1000,activa
6315,4781,corriente,2025-02-20,35900.19,500,activa
6316,4782,corriente,2017-09-14,-6517.64,1000,activa
6317,4782,corriente,2011-04-20,-5431.28,300,activa
6318,4782,corriente,2013-02-10,-7050.37,1000,activa
6319,4783,ahorro,2024-03-11,12538.34,0,activa
6320,4784,corriente,2026-02-15,11374.4,0,activa
6321,4785,corriente,2010-02-05,-6709.68,0,activa
6322,4785,ahorro,2013-07-07,-12467.97,0,activa
6323,4786,corriente,2025-10-25,2753.36,1000,activa
6324,4787,ahorro,2026-06-29,883.42,0,activa
6325,4788,ahorro,2020-07-26,23722.92,0,activa
6326,4789,corriente,2022-04-02,19260.53,300,activa
6327,4789,corriente,2024-09-05,-6877.65,0,activa
6328,4790,corriente,2024-10-09,-2688.43,0,activa
6329,4791,corriente,2015-06-26,14441.23,300,activa
6330,4791,ahorro,2016-09-29,-9042.78,0,activa
6331,4792,corriente,2015-09-06,-6549.34,0,activa
6332,4792,corriente,2023-05-31,-7976.73,300,activa
6333,4793,corriente,2025-08-08,15724.79,300,activa
6334,4794,corriente,2014-03-09,16477.15,300,activa
6335,4795,corriente,2021-10-12,9699.05,0,activa
6336,4796,corriente,2025-09-17,7349.93,500,activa
6337,4797,corriente,2026-04-23,-581.23,500,cerrada
6338,4797,corriente,2023-11-08,-6783.66,1000,activa
6339,4798,corriente,2022-11-13,1002.7,0,activa
6340,4799,ahorro,2026-05-23,5437.91,0,activa
6341,4800,corriente,2026-03-27,9054.24,300,activa
6342,4801,corriente,2019-11-20,11180.13,300,activa
6343,4802,corriente,2025-07-04,-403.95,500,activa
6344,4802,corriente,2020-04-12,-8598.1,0,activa
6345,4803,ahorro,2025-10-17,6933.0,0,activa
6346,4804,ahorro,2023-01-10,7451.68,0,activa
6347,4805,ahorro,2025-10-18,1787.71,0,activa
6348,4805,corriente,2022-07-18,-2593.48,500,activa
6349,4806,ahorro,2021-07-19,-10320.54,0,activa
6350,4807,corriente,2025-02-21,4144.29,500,activa
