id_cliente,fecha_alta,fecha_nacimiento,genero,estado_civil,nivel_estudios,situacion_laboral,antiguedad_laboral_anios,ingresos_mensuales,num_dependientes,tipo_vivienda,provincia,estado_cliente
3986,2025-07-03,1977-06-29,hombre,viudo,universitario,jubilado,\N,1574.45,2,familiar,Barcelona,activo
3987,2023-08-28,1984-10-08,mujer,soltero,bachillerato,jubilado,\N,1712.89,1,propia,Zaragoza,activo
3988,2022-12-17,1993-06-02,mujer,divorciado,universitario,empleado,10.3,1303.41,2,alquiler,Málaga,activo
3989,2025-06-17,1971-02-07,hombre,viudo,posgrado,empleado,0.2,1388.69,0,propia,Málaga,activo
3990,2014-02-25,1983-06-19,hombre,soltero,universitario,jubilado,\N,1239.74,2,alquiler,Sevilla,activo
3991,2016-06-11,1988-11-01,mujer,casado,posgrado,empleado,5.0,2255.46,1,alquiler,Vizcaya,activo
3992,2017-08-24,1981-10-21,hombre,soltero,formacion_profesional,empleado,17.7,1255.41,3,alquiler,Madrid,activo
3993,2025-04-07,1968-04-03,hombre,divorciado,formacion_profesional,empleado,8.2,1600.6,0,alquiler,Valencia,activo
3994,2010-11-04,1988-09-26,hombre,casado,secundaria,estudiante,0,566.49,2,propia,Valencia,activo
3995,2017-08-14,1984-06-07,hombre,viudo,universitario,jubilado,\N,1180.31,1,alquiler,Murcia,activo
3996,2010-05-23,1987-10-12,otro,divorciado,secundaria,empleado,3.8,4020.49,1,alquiler,Vizcaya,activo
3997,2020-01-07,1990-02-18,mujer,divorciado,universitario,empleado,3.0,2612.45,1,propia,Valencia,activo
3998,2020-11-21,1991-06-30,mujer,soltero,formacion_profesional,autonomo,3.9,1528.56,1,alquiler,Málaga,activo
3999,2012-10-13,1978-07-17,mujer,viudo,bachillerato,empleado,8.1,2514.88,0,hipotecada,Zaragoza,activo
4000,2022-08-13,1985-11-01,hombre,casado,posgrado,autonomo,12.6,3313.83,0,propia,Murcia,activo
4001,2016-08-10,1990-04-05,hombre,divorciado,universitario,empleado,11.2,1168.33,1,alquiler,Alicante,activo
4002,2026-02-18,2007-11-03,mujer,viudo,bachillerato,empleado,0,2527.18,0,propia,Alicante,activo
4003,2014-01-26,1983-03-31,hombre,casado,bachillerato,autonomo,1.9,3179.75,2,familiar,Barcelona,activo
4004,2021-07-15,1994-10-19,mujer,casado,universitario,empleado,5.3,1298.95,0,familiar,A Coruña,activo
4005,2013-07-30,1962-12-28,mujer,casado,universitario,empleado,0.7,2580.73,0,hipotecada,Alicante,activo
4006,2020-11-26,1986-06-13,mujer,viudo,bachillerato,empleado,5.9,2931.88,1,hipotecada,Vizcaya,activo
4007,2012-11-08,1980-06-07,mujer,soltero,formacion_profesional,empleado,19.1,2045.01,2,hipotecada,Barcelona,activo
4008,2008-08-07,1981-11-18,mujer,viudo,secundaria,empleado,8.8,1702.27,2,propia,Zaragoza,activo
4009,2016-10-31,1986-06-05,mujer,viudo,posgrado,empleado,12.9,2525.38,0,familiar,Barcelona,activo
4010,2020-12-15,1983-11-25,mujer,viudo,formacion_profesional,empleado,5.9,2779.72,1,alquiler,Murcia,activo
4011,2022-09-30,1978-03-23,hombre,viudo,secundaria,empleado,2.6,2134.74,0,propia,Zaragoza,activo
4012,2017-05-20,1984-01-09,hombre,casado,universitario,autonomo,11.1,3408.24,0,hipotecada,Málaga,inactivo
4013,2026-05-19,2008-05-19,mujer,viudo,bachillerato,autonomo,0,2072.72,0,alquiler,A Coruña,activo
4014,2017-01-23,1982-09-15,hombre,viudo,bachillerato,empleado,0,1393.38,0,propia,Málaga,activo
4015,2005-11-17,1975-12-04,hombre,casado,formacion_profesional,empleado,3.9,3066.98,0,propia,Sevilla,activo
4016,2019-10-31,1987-03-07,hombre,casado,universitario,empleado,4.4,2561.33,0,familiar,Alicante,activo
4017,2014-10-02,1974-11-24,hombre,soltero,secundaria,empleado,14.4,1468.93,0,propia,Valencia,activo
4018,2022-11-07,1995-11-29,mujer,soltero,formacion_profesional,empleado,1.0,1197.28,0,familiar,Murcia,activo
4019,2015-11-28,1983-07-11,mujer,casado,formacion_profesional,desempleado,2.4,706.08,2,hipotecada,Valencia,activo
4020,2013-02-09,1964-05-02,otro,casado,posgrado,jubilado,\N,2509.24,0,propia,A Coruña,activo
4021,2017-07-16,1996-12-11,hombre,soltero,universitario,empleado,8.1,1550.68,2,alquiler,Madrid,activo
4022,2011-12-03,1972-02-01,mujer,viudo,universitario,empleado,10.7,2281.39,1,propia,Vizcaya,activo
4023,2025-10-30,1982-05-13,hombre,viudo,formacion_profesional,empleado,0,1770.1,0,propia,Murcia,activo
4024,2010-07-21,1987-08-09,mujer,casado,posgrado,empleado,13.9,1286.78,0,propia,Murcia,activo
4025,2017-07-04,1996-08-03,mujer,viudo,bachillerato,empleado,0,2025.02,1,alquiler,Zaragoza,activo
4026,2024-10-13,2006-05-27,mujer,divorciado,bachillerato,empleado,0,3063.17,2,propia,Zaragoza,activo
4027,2013-05-10,1993-06-27,mujer,divorciado,posgrado,desempleado,0.3,696.75,2,alquiler,A Coruña,activo
4028,2007-04-02,1975-09-14,mujer,viudo,secundaria,empleado,6.9,3101.91,0,alquiler,Valencia,activo
4029,2008-03-02,1984-05-27,hombre,viudo,formacion_profesional,jubilado,\N,2582.5,0,propia,Madrid,activo
4030,2011-05-19,1966-10-05,hombre,casado,bachillerato,empleado,5.0,1898.77,0,hipotecada,Zaragoza,activo
4031,2019-06-19,1995-02-15,hombre,casado,universitario,desempleado,1.6,767.66,3,hipotecada,Alicante,activo
4032,2005-03-17,1982-11-05,hombre,casado,posgrado,desempleado,1.5,0,1,hipotecada,A Coruña,activo
4033,2024-11-17,1966-07-25,hombre,casado,universitario,autonomo,5.8,2017.13,0,hipotecada,Murcia,activo
4034,2007-11-29,1977-12-12,hombre,casado,bachillerato,empleado,3.5,1805.84,0,hipotecada,Valencia,activo
4035,2012-07-26,1969-04-26,hombre,casado,universitario,empleado,1.6,2988.5,3,propia,Alicante,activo
4036,2014-07-06,1986-02-19,mujer,casado,secundaria,empleado,3.4,1849.77,0,alquiler,Barcelona,activo
4037,2012-02-19,1991-06-09,hombre,viudo,universitario,autonomo,15.5,4907.6,2,propia,Vizcaya,activo
4038,2024-09-03,1976-10-27,mujer,casado,bachillerato,jubilado,\N,1008.78,0,propia,Murcia,activo
4039,2013-10-02,1983-11-18,mujer,viudo,formacion_profesional,empleado,0,2127.81,0,propia,A Coruña,inactivo
4040,2008-04-14,1974-03-15,hombre,casado,universitario,desempleado,3.0,1164.29,0,propia,Alicante,activo
4041,2017-12-11,1997-12-31,hombre,casado,universitario,empleado,10,2503.69,1,alquiler,Murcia,activo
4042,2016-12-02,1993-04-01,hombre,casado,posgrado,empleado,8.1,2482.98,2,familiar,Zaragoza,activo
4043,2012-04-25,1989-11-03,hombre,divorciado,formacion_profesional,empleado,4.4,2493.29,2,alquiler,Alicante,activo
4044,2022-10-31,1971-08-13,hombre,soltero,universitario,empleado,6.8,3575.28,1,hipotecada,Vizcaya,activo
4045,2025-08-18,1944-05-09,hombre,casado,formacion_profesional,empleado,0,3940.23,1,alquiler,Barcelona,activo
4046,2020-07-22,1995-06-19,mujer,soltero,universitario,empleado,3.1,3454.09,2,alquiler,A Coruña,activo
4047,2013-05-08,1963-05-18,mujer,viudo,posgrado,empleado,0,2372.18,0,hipotecada,Valencia,activo
4048,2007-08-16,1970-08-07,hombre,soltero,universitario,empleado,3.0,1848.22,0,alquiler,Murcia,activo
4049,2010-07-15,1985-02-14,mujer,soltero,universitario,empleado,7.4,1502.41,1,hipotecada,Murcia,activo
4050,2007-12-10,1963-07-12,hombre,casado,bachillerato,autonomo,12.9,944.77,0,familiar,Zaragoza,activo
4051,2012-08-12,1989-03-30,mujer,soltero,formacion_profesional,desempleado,2.0,676.89,0,hipotecada,Sevilla,activo
4052,2020-04-20,1992-05-20,mujer,viudo,universitario,empleado,10.4,2510.91,2,hipotecada,Madrid,activo
4053,2006-06-30,1983-08-02,hombre,casado,secundaria,empleado,7.3,2083.0,0,propia,Barcelona,activo
4054,2013-01-20,1981-04-15,hombre,soltero,posgrado,empleado,1.8,950,0,propia,Madrid,activo
4055,2018-02-02,1990-11-13,mujer,casado,secundaria,empleado,4.5,2470.22,0,hipotecada,Sevilla,activo
4056,2022-10-10,2001-08-19,mujer,divorciado,universitario,empleado,6,1203.69,2,alquiler,Zaragoza,activo
4057,2011-10-05,1980-09-29,otro,viudo,universitario,empleado,2.1,1429.85,0,hipotecada,Valencia,activo
4058,2008-12-19,1982-01-10,hombre,soltero,formacion_profesional,empleado,8.6,1055.2,0,alquiler,Valencia,activo
4059,2011-07-26,1993-05-28,hombre,viudo,secundaria,estudiante,0,873.67,0,hipotecada,Vizcaya,activo
4060,2008-09-30,1985-02-19,hombre,casado,bachillerato,empleado,1.9,1566.41,3,familiar,Sevilla,inactivo
4061,2008-08-07,1990-01-09,hombre,divorciado,formacion_profesional,empleado,0.2,3845.26,1,propia,Murcia,activo
4062,2012-08-13,1977-06-26,mujer,casado,posgrado,empleado,2.5,2173.19,0,familiar,Madrid,activo
4063,2005-04-11,1983-01-26,mujer,casado,formacion_profesional,empleado,9.7,1502.41,0,propia,Madrid,activo
4064,2017-05-24,1998-04-27,hombre,divorciado,formacion_profesional,empleado,8.6,2674.15,1,hipotecada,Málaga,activo
4065,2006-08-04,1970-08-20,mujer,divorciado,universitario,empleado,3.7,2106.36,2,hipotecada,Sevilla,activo
4066,2008-08-16,1963-07-10,hombre,viudo,secundaria,empleado,11.0,2196.46,2,familiar,Alicante,activo
4067,2018-11-23,1998-03-05,hombre,soltero,formacion_profesional,desempleado,3.7,1064.83,0,propia,A Coruña,activo
4068,2020-03-11,1978-12-31,mujer,divorciado,posgrado,jubilado,\N,1218.65,1,familiar,Alicante,activo
4069,2017-09-10,1990-10-22,mujer,soltero,formacion_profesional,empleado,9.9,1880.77,2,hipotecada,Zaragoza,activo
4070,2025-12-29,1970-02-17,hombre,divorciado,secundaria,empleado,10.6,1329.77,0,hipotecada,Valencia,activo
4071,2023-12-22,1964-03-13,hombre,viudo,posgrado,empleado,17.2,2969.7,0,hipotecada,Alicante,activo
4072,2020-04-30,1973-09-23,mujer,viudo,universitario,empleado,9.0,2837.21,0,hipotecada,Sevilla,activo
4073,2012-03-29,1990-07-22,mujer,divorciado,universitario,desempleado,2.8,835.11,1,hipotecada,A Coruña,activo
4074,2016-08-24,1977-06-06,mujer,viudo,universitario,jubilado,\N,2452.42,1,hipotecada,Málaga,activo
4075,2016-10-04,1971-11-14,hombre,soltero,posgrado,jubilado,\N,2310.08,0,alquiler,Málaga,activo
4076,2026-03-19,2008-02-23,mujer,soltero,universitario,autonomo,0,5746.08,1,alquiler,A Coruña,activo
4077,2025-06-24,2003-09-20,mujer,divorciado,universitario,empleado,4,2627.83,2,propia,Barcelona,activo
4078,2011-06-23,1972-10-27,mujer,casado,universitario,empleado,6.4,3192.69,0,propia,Barcelona,activo
4079,2021-09-03,1978-06-05,hombre,casado,bachillerato,empleado,12.4,2108.62,4,propia,Barcelona,activo
4080,2023-06-06,1993-04-14,hombre,casado,secundaria,empleado,0,1397.13,1,alquiler,Vizcaya,activo
4081,2013-07-24,1995-05-26,mujer,viudo,universitario,empleado,6.1,1703.07,0,familiar,Zaragoza,activo
4082,2020-01-17,1963-02-09,mujer,divorciado,universitario,empleado,6.8,2966.91,0,alquiler,Murcia,activo
4083,2025-11-29,2000-12-09,hombre,casado,secundaria,autonomo,5.9,3225.99,1,propia,A Coruña,activo
4084,2005-10-14,1959-12-19,hombre,viudo,bachillerato,empleado,0,3040.56,0,familiar,Sevilla,activo
4085,2007-01-01,1982-12-18,hombre,divorciado,formacion_profesional,empleado,11.1,3324.66,0,alquiler,Málaga,activo
4086,2016-01-21,1978-10-17,hombre,divorciado,formacion_profesional,jubilado,\N,1738.07,0,familiar,Vizcaya,activo
4087,2013-07-04,1987-08-13,mujer,viudo,universitario,empleado,3.0,1300.61,3,alquiler,Valencia,activo
4088,2018-11-12,1978-01-24,mujer,casado,bachillerato,empleado,7.9,1919.9,0,hipotecada,Sevilla,activo
4089,2025-10-04,1973-09-26,mujer,divorciado,posgrado,jubilado,\N,1657.46,1,hipotecada,Sevilla,activo
4090,2026-04-22,2007-12-12,hombre,viudo,universitario,empleado,0,1802.46,1,hipotecada,Madrid,activo
4091,2023-10-08,1977-02-22,hombre,soltero,bachillerato,empleado,3.8,1788.71,0,hipotecada,Valencia,activo
4092,2009-09-23,1980-04-01,mujer,casado,posgrado,estudiante,0,1410.75,0,alquiler,Vizcaya,activo
4093,2025-01-05,2003-11-15,hombre,casado,formacion_profesional,jubilado,\N,1702.72,0,alquiler,A Coruña,activo
4094,2026-06-24,2000-03-11,mujer,casado,universitario,empleado,5.3,2048.37,1,hipotecada,Barcelona,activo
4095,2009-11-06,1987-03-04,hombre,viudo,universitario,empleado,3.1,2781.35,0,hipotecada,Barcelona,activo
4096,2010-01-25,1982-05-20,mujer,casado,universitario,empleado,13.5,2269.89,2,alquiler,Barcelona,activo
4097,2017-04-23,1985-02-28,mujer,casado,posgrado,empleado,12.4,4233.18,2,alquiler,Málaga,activo
4098,2026-06-13,2008-05-30,mujer,soltero,formacion_profesional,empleado,0,1908.48,0,hipotecada,Madrid,activo
4099,2024-11-06,2002-12-10,mujer,casado,bachillerato,jubilado,\N,1161.16,0,propia,A Coruña,inactivo
4100,2025-02-10,1995-10-23,hombre,soltero,posgrado,empleado,0.2,3309.38,0,alquiler,Vizcaya,activo
4101,2025-08-16,2007-07-14,mujer,viudo,formacion_profesional,jubilado,\N,1391.42,2,hipotecada,Vizcaya,activo
4102,2022-12-19,1982-03-01,mujer,divorciado,bachillerato,empleado,6.9,3093.43,3,alquiler,Murcia,activo
4103,2008-02-10,1982-02-01,hombre,casado,universitario,empleado,2.5,2647.89,0,alquiler,Sevilla,activo
4104,2006-03-29,1983-05-21,mujer,casado,posgrado,empleado,5.2,950,0,propia,Málaga,activo
4105,2005-12-27,1987-05-16,hombre,casado,formacion_profesional,autonomo,4.0,2023.67,0,alquiler,Málaga,activo
4106,2026-03-20,1964-05-28,mujer,viudo,universitario,empleado,0.2,3151.4,1,alquiler,Valencia,activo
4107,2026-06-20,1974-09-16,hombre,divorciado,secundaria,empleado,1.7,1307.55,1,hipotecada,Vizcaya,activo
4108,2012-09-19,1967-04-16,hombre,casado,universitario,jubilado,\N,1522.74,0,alquiler,Barcelona,activo
4109,2012-06-12,1991-01-19,mujer,soltero,universitario,estudiante,0,855.07,4,propia,A Coruña,activo
4110,2020-08-20,1998-06-18,otro,viudo,universitario,desempleado,1.4,204.39,1,propia,Málaga,activo
4111,2015-10-02,1980-02-07,hombre,casado,formacion_profesional,empleado,8.1,1143.4,0,propia,Vizcaya,activo
4112,2010-03-06,1975-03-04,hombre,casado,formacion_profesional,autonomo,4.4,1664.28,2,alquiler,Madrid,activo
4113,2017-03-04,1967-01-20,hombre,soltero,universitario,empleado,14.3,1007.19,0,hipotecada,Zaragoza,activo
4114,2025-01-08,1987-10-14,otro,soltero,bachillerato,estudiante,0,669.3,1,alquiler,Málaga,activo
4115,2023-02-20,1979-03-11,mujer,divorciado,universitario,autonomo,19.3,2954.98,2,hipotecada,Murcia,activo
4116,2011-08-15,1985-08-14,mujer,soltero,universitario,autonomo,0,1859.45,0,hipotecada,Zaragoza,activo
4117,2015-05-26,1989-05-01,hombre,divorciado,universitario,autonomo,7.3,1779.77,3,familiar,Málaga,activo
4118,2010-05-06,1981-03-22,mujer,divorciado,formacion_profesional,empleado,1.6,2417.28,1,alquiler,Madrid,activo
4119,2019-04-28,1965-06-26,mujer,casado,formacion_profesional,empleado,0,1837.92,0,alquiler,Sevilla,activo
4120,2013-11-20,1961-02-07,hombre,soltero,universitario,empleado,0,2419.21,2,propia,Málaga,activo
4121,2025-11-02,1968-10-14,mujer,viudo,universitario,empleado,8.4,1243.24,0,propia,Madrid,activo
4122,2026-04-07,2007-03-11,hombre,divorciado,bachillerato,empleado,1,1602.77,1,hipotecada,A Coruña,activo
4123,2009-07-14,1977-01-17,otro,soltero,secundaria,empleado,0,1478.92,3,alquiler,Sevilla,activo
4124,2023-03-13,2004-09-27,mujer,divorciado,secundaria,empleado,3,1658.81,0,hipotecada,A Coruña,activo
4125,2026-06-28,2007-10-25,hombre,casado,universitario,autonomo,0,4917.31,1,alquiler,Barcelona,activo
4126,2025-03-10,1995-10-02,hombre,viudo,universitario,empleado,2.0,1999.77,2,familiar,Murcia,activo
4127,2025-01-21,1993-03-21,mujer,soltero,universitario,autonomo,3.1,2359.66,3,hipotecada,Sevilla,activo
4128,2009-12-01,1984-02-03,mujer,casado,universitario,empleado,3.4,1861.68,3,alquiler,Málaga,activo
4129,2025-05-02,1985-10-21,mujer,casado,universitario,jubilado,\N,2107.32,0,propia,Madrid,activo
4130,2022-11-10,1976-07-14,hombre,viudo,universitario,empleado,7.7,2371.77,1,alquiler,Barcelona,activo
4131,2016-05-07,1965-02-21,hombre,divorciado,posgrado,empleado,0,2731.13,3,hipotecada,Murcia,activo
4132,2022-10-13,1954-06-20,hombre,viudo,secundaria,empleado,5.2,3924.48,1,familiar,Barcelona,activo
4133,2023-10-08,1993-10-10,mujer,casado,posgrado,estudiante,0,497.83,0,propia,Alicante,activo
4134,2016-12-23,1981-04-19,hombre,casado,bachillerato,empleado,11.5,4100.52,1,propia,Valencia,activo
4135,2018-09-03,1983-01-23,hombre,divorciado,formacion_profesional,empleado,1.3,2927.51,3,alquiler,Valencia,activo
4136,2008-09-17,1985-06-05,mujer,soltero,universitario,empleado,13.4,2602.49,1,hipotecada,Barcelona,activo
4137,2020-12-07,1983-10-07,hombre,divorciado,universitario,empleado,14.3,1345.86,2,alquiler,Barcelona,activo
4138,2025-09-04,2007-08-07,mujer,divorciado,posgrado,autonomo,0,3871.15,2,propia,Sevilla,activo
4139,2020-09-22,1992-02-25,mujer,casado,formacion_profesional,empleado,11.3,3116.62,0,alquiler,Málaga,activo
4140,2015-05-24,1962-01-01,hombre,viudo,posgrado,jubilado,\N,2426.89,1,alquiler,Valencia,bloqueado
4141,2018-11-20,1983-03-27,mujer,soltero,universitario,desempleado,0.6,201.91,1,alquiler,Valencia,activo
4142,2011-03-29,1979-11-14,otro,soltero,formacion_profesional,empleado,0.9,2094.23,1,hipotecada,Sevilla,activo
4143,2023-08-28,1959-10-31,hombre,divorciado,formacion_profesional,autonomo,8.9,1888.81,3,propia,Madrid,activo
4144,2015-11-16,1996-08-02,mujer,casado,bachillerato,empleado,10.0,1911.23,2,propia,Valencia,activo
4145,2013-01-19,1981-12-06,mujer,divorciado,posgrado,autonomo,0,6194.57,1,propia,Madrid,activo
4146,2010-07-18,1979-10-08,hombre,viudo,bachillerato,empleado,8.3,2992.51,2,hipotecada,A Coruña,activo
4147,2023-04-02,2003-03-23,hombre,viudo,bachillerato,empleado,5,6186.73,0,alquiler,Barcelona,activo
4148,2019-10-29,1989-10-04,mujer,viudo,formacion_profesional,empleado,2.2,2456.85,0,propia,Valencia,activo
4149,2020-09-29,1975-05-01,hombre,viudo,universitario,autonomo,2.7,2269.62,0,propia,Málaga,activo
4150,2010-01-22,1979-01-08,mujer,soltero,universitario,estudiante,0,1023.38,2,propia,Alicante,activo
4151,2022-10-07,1986-04-15,hombre,soltero,posgrado,desempleado,3.6,865.41,3,alquiler,Valencia,activo
4152,2018-01-19,1980-09-19,hombre,divorciado,posgrado,estudiante,0,885.72,0,propia,Valencia,activo
4153,2017-06-06,1968-11-10,hombre,viudo,formacion_profesional,estudiante,0,836.33,0,alquiler,Barcelona,activo
4154,2022-11-14,1971-07-15,mujer,soltero,secundaria,desempleado,0.5,667.96,0,alquiler,A Coruña,activo
4155,2013-05-22,1989-07-19,mujer,soltero,formacion_profesional,empleado,8.9,5069.64,1,alquiler,Valencia,activo
4156,2018-09-03,1974-07-07,mujer,viudo,bachillerato,jubilado,\N,1122.8,2,hipotecada,Alicante,activo
4157,2016-12-15,1988-10-23,hombre,viudo,secundaria,desempleado,3.4,902.87,0,hipotecada,Murcia,activo
4158,2019-08-10,1985-06-26,mujer,soltero,secundaria,empleado,7.6,1609.26,1,alquiler,Valencia,activo
4159,2023-03-08,1978-06-28,otro,viudo,universitario,jubilado,\N,1056.89,1,familiar,Vizcaya,activo
4160,2007-10-10,1985-12-07,hombre,viudo,bachillerato,jubilado,\N,1136.32,0,hipotecada,Vizcaya,activo
4161,2006-04-14,1987-09-17,hombre,viudo,formacion_profesional,empleado,4.9,3037.05,0,alquiler,Zaragoza,activo
4162,2024-04-10,1997-03-29,mujer,casado,universitario,empleado,5.1,2196.78,3,propia,Vizcaya,activo
4163,2007-08-28,1984-07-01,mujer,divorciado,formacion_profesional,empleado,13.9,1856.09,0,familiar,Málaga,activo
4164,2017-09-27,1979-01-21,hombre,divorciado,formacion_profesional,empleado,10.0,1866.63,1,propia,A Coruña,activo
4165,2020-06-05,1975-12-15,mujer,soltero,universitario,empleado,9.9,2060.84,0,alquiler,Madrid,activo
4166,2026-06-14,2008-05-03,hombre,viudo,formacion_profesional,jubilado,\N,1813.86,0,alquiler,Madrid,activo
4167,2019-07-18,1976-06-18,mujer,casado,formacion_profesional,jubilado,\N,1845.48,1,propia,Zaragoza,activo
4168,2011-12-22,1986-08-27,mujer,soltero,bachillerato,empleado,9.5,2603.49,1,propia,Madrid,activo
4169,2019-12-26,1989-03-26,hombre,viudo,formacion_profesional,desempleado,0.6,750.93,0,hipotecada,Vizcaya,activo
4170,2014-06-18,1972-03-10,mujer,viudo,formacion_profesional,empleado,10.5,2427.18,0,familiar,Valencia,activo
4171,2021-07-19,2001-05-31,mujer,divorciado,formacion_profesional,autonomo,4.7,4743.63,1,hipotecada,A Coruña,inactivo
4172,2014-04-19,1959-06-21,hombre,divorciado,universitario,empleado,4.5,3059.67,2,alquiler,Barcelona,activo
4173,2019-10-18,1986-03-08,hombre,divorciado,universitario,empleado,19.0,950,2,propia,A Coruña,activo
4174,2008-03-11,1972-05-10,mujer,divorciado,secundaria,autonomo,6.8,2116.67,0,hipotecada,A Coruña,activo
4175,2009-10-05,1986-01-07,mujer,viudo,universitario,autonomo,11.4,2028.65,3,hipotecada,Sevilla,activo
4176,2015-03-26,1997-03-04,hombre,viudo,universitario,estudiante,0,647.33,1,hipotecada,A Coruña,activo
4177,2019-04-05,1977-01-22,hombre,casado,bachillerato,empleado,2.2,3772.04,0,alquiler,Barcelona,activo
4178,2010-02-20,1971-08-20,hombre,divorciado,secundaria,empleado,5.9,3495.42,2,hipotecada,Barcelona,activo
4179,2024-10-18,1968-01-12,hombre,casado,bachillerato,empleado,10.5,2124.15,0,alquiler,Alicante,activo
4180,2015-05-17,1978-05-03,mujer,divorciado,bachillerato,empleado,7.4,1351.49,2,alquiler,Murcia,activo
4181,2011-01-30,1980-03-15,hombre,soltero,posgrado,empleado,8.4,3438.67,0,hipotecada,Barcelona,activo
4182,2013-04-07,1994-01-18,mujer,soltero,universitario,jubilado,\N,1071.58,1,propia,Sevilla,activo
4183,2018-08-13,1990-03-17,mujer,divorciado,bachillerato,empleado,14.0,3683.78,1,alquiler,Vizcaya,inactivo
